"Time","mem.mean"
1638459900000,4.536258319152627
1638460200000,5.656071163914255
1638460500000,5.705577454732881
1638460800000,5.351251996747045
1638461100000,5.810596572363718
1638461400000,6.0134099175028854
1638461700000,6.2177574863599485
1638462000000,5.743130839200317
1638462300000,6.473295983843521
1638462600000,6.286496725485261
1638462900000,6.823825992958615
1638463200000,6.498069184464832
1638463500000,5.762875195412971
1638463800000,5.945046713602548
1638464100000,6.710950246027314
1638464400000,6.08416971923706
1638464700000,6.7784661172207095
1638465000000,5.83783656406086
1638465300000,5.832572070911218
1638465600000,5.848631281919123
1638465900000,6.203488203022922
1638466200000,5.880854993797927
1638466500000,6.8528208157056385
1638466800000,6.241853823576305
1638467100000,7.511619488451707
1638467400000,7.988883395989158
1638467700000,6.179276548337574
1638468000000,6.819659522665899
1638468300000,6.1495497103526
1638468600000,6.449600750867137
1638468900000,6.136995147641457
1638469200000,7.09031463619344
1638469500000,7.1024580670586115
1638469800000,6.127047762490135
1638470100000,6.12712798333813
1638470400000,6.128707331283022
1638470700000,6.41481999945851
1638471000000,6.94675942870723
1638471300000,6.0774060989905205
1638471600000,
1638471900000,17.306244089979714
1638472200000,6.159191253520943
1638472500000,6.144335355232957
1638472800000,6.471109965735669
1638473100000,6.118088096529747
1638473400000,7.402679576875139
1638473700000,6.12243004992745
1638474000000,6.659328130342834
1638474300000,6.830464268130163
1638474600000,6.985120035457615
1638474900000,6.405659781378134
1638475200000,7.0234154627690035
1638475500000,5.578059970527434
1638475800000,4.854781881185571
1638476100000,5.141559713892345
1638476400000,4.715456652163406
1638476700000,4.74559462199435
1638477000000,4.933361544331545
1638477300000,5.921682391624142
1638477600000,5.401836255210595
1638477900000,5.201890805387231
1638478200000,6.451089850358035
1638478500000,5.654536940196361
1638478800000,5.397649729705881
1638479100000,5.577795671483594
1638479400000,4.9622611048215735
1638479700000,4.96319367217951
1638480000000,5.57405036064285
1638480300000,5.343169746311597
1638480600000,5.330269231193476
1638480900000,5.053181408417373
1638481200000,5.050473954797559
1638481500000,5.056841484607123
1638481800000,5.060932747854845
1638482100000,5.091100800503787
1638482400000,5.770059975111482
1638482700000,5.378988354941153
1638483000000,5.14793727130791
1638483300000,5.348770164262214
1638483600000,16.64002498879415
1638483900000,5.182422208339559
1638484200000,5.364839402876118
1638484500000,5.1778245509888725
1638484800000,5.178671883695815
1638485100000,5.452580955370133
1638485400000,5.34208676486367
1638485700000,5.223660738011746
1638486000000,5.224743719459672
1638486300000,5.5131777784240015
1638486600000,5.235723948028924
1638486900000,5.519149217796594
1638487200000,5.227531393927483
1638487500000,5.542999878665968
1638487800000,5.226899654749526
1638488100000,5.2290606038423775
1638488400000,5.22639827444956
1638488700000,6.174112331247924
1638489000000,5.235548464923935
1638489300000,5.55190940659636
1638489600000,5.234575787142002
1638489900000,5.545135758743822
1638490200000,5.519129162584596
1638490500000,5.227255634762501
1638490800000,5.2183410930291085
1638491100000,5.229386501037356
1638491400000,5.630225009451019
1638491700000,6.19309458940463
1638492000000,5.233828730495053
1638492300000,5.244347689188336
1638492600000,5.569186971733181
1638492900000,5.270920845086523
1638493200000,6.079461758220381
1638493500000,5.2651649992429155
1638493800000,5.270760403390534
1638494100000,5.268900282477661
1638494400000,5.259343973960314
1638494700000,5.268383860768696
1638495000000,5.934562851530263
1638495300000,6.4860510986746505
1638495600000,5.326293285414747
1638495900000,5.2646485775339515
1638496200000,5.259078242401332
1638496500000,5.590395358421735
1638496800000,16.932284579447217
1638497100000,5.188007584881179
1638497400000,5.195628565440658
1638497700000,6.157947830377028
1638498000000,5.500462774016869
1638498300000,5.213943987798409
1638498600000,5.190895535408981
1638498900000,5.187922350230183
1638499200000,5.190795259348987
1638499500000,5.18388122501246
1638499800000,5.482969615351061
1638500100000,5.19545809613867
1638500400000,8.279137465442364
1638500700000,5.3869703293166085
1638501000000,5.434325698648379
1638501300000,5.773414209318252
1638501600000,5.413718968319785
1638501900000,5.373538351080525
1638502200000,5.381981595331949
1638502500000,5.648064120523801
1638502800000,5.357047953014649
1638503100000,5.346985250394335
1638503400000,5.354310416576836
1638503700000,5.853279077299805
1638504000000,5.685131166100274
1638504300000,5.634862777225702
1638504600000,5.47433083278265
1638504900000,5.477564735717431
1638505200000,5.4723604082037856
1638505500000,5.768987021269555
1638505800000,5.478998683375333
1638506100000,5.482337876173104
1638506400000,5.476356409194514
1638506700000,5.481109494438188
1638507000000,5.475880097909545
1638507300000,5.478477247863368
1638507600000,6.531611526532544
1638507900000,6.345674642290224
1638508200000,5.530465371166822
1638508500000,6.108266056453417
1638508800000,5.728415327396322
1638509100000,5.780127691534796
1638509400000,5.487226334097771
1638509700000,5.479374718600306
1638510000000,5.822263691943921
1638510300000,5.474596564341633
1638510600000,6.094688677930343
1638510900000,5.476451671451507
1638511200000,6.0371903851302635
1638511500000,5.465872547122228
1638511800000,5.5999165703180855
1638512100000,5.597113854441277
1638512400000,8.339132632136272
1638512700000,6.20029441051214
1638513000000,5.657008745075191
1638513300000,5.6687109612763935
1638513600000,6.268401910459495
1638513900000,6.1327434426977465
1638514200000,5.667713214479463
1638514500000,5.661120063534911
1638514800000,6.252071954089608
1638515100000,5.729302770527262
1638515400000,6.71392343120611
1638515700000,5.652065135317529
1638516000000,5.667668090252464
1638516300000,6.5591523464096655
1638516600000,5.662739521903801
1638516900000,5.651393285715574
1638517200000,6.427464810623647
1638517500000,5.658863852185066
1638517800000,5.645416832539983
1638518100000,6.829080458502257
1638518400000,5.967307998921029
1638518700000,5.6462240548229286
1638519000000,5.651804417561547
1638519300000,6.833638005428947
1638519600000,5.648159382780795
1638519900000,5.943963732154622
1638520200000,6.803700587717986
1638520500000,5.638658226096443
1638520800000,5.953565164898967
1638521100000,6.299091398620402
1638521400000,6.436514725038029
1638521700000,5.631914661061903
1638522000000,5.637941252267493
1638522300000,5.631463418791934
1638522600000,5.637184168014544
1638522900000,5.709112185847639
1638523200000,5.764700219704848
1638523500000,5.774823087961157
1638523800000,6.142008950641115
1638524100000,6.487550225771548
1638524400000,5.774557356402175
1638524700000,5.769864436794495
1638525000000,6.066094959423292
1638525300000,7.95147541180871
1638525600000,6.052026228206252
1638525900000,8.985482032034188
1638526200000,7.053728915704935
1638526500000,6.625720608836126
1638526800000,6.838250704188631
1638527100000,6.415271241728479
1638527400000,5.777355058475985
1638527700000,6.533230984901434
1638528000000,6.536164059656234
1638528300000,5.850180547046018
1638528600000,6.5492049612583445
1638528900000,6.132703332273749
1638529200000,6.07653871107158
1638529500000,5.775680448274099
1638529800000,5.781125438331728
1638530100000,6.0188599213635126
1638530400000,6.074001726753753
1638530700000,6.081502376041241
1638531000000,6.118679725283707
1638531300000,7.372862490436171
1638531600000,6.543188397658755
1638531900000,6.375271121397207
1638532200000,6.082926296093145
1638532500000,6.079832779642355
1638532800000,6.079216081873398
1638533100000,6.7697721828193025
1638533400000,6.086857117644876
1638533700000,6.079191012858399
1638534000000,6.473581770614501
1638534300000,6.092773405184472
1638534600000,6.082214336067193
1638534900000,6.07946175822038
1638535200000,6.0863055993149136
1638535500000,7.071994200032689
1638535800000,7.340282798544392
1638536100000,6.06656625690526
1638536400000,7.315579791165078
1638536700000,6.068787371634109
1638537000000,6.357863197382395
1638537300000,7.325176210106423
1638537600000,6.343313141077386
1638537900000,6.0790706815864075
1638538200000,6.073640732937777
1638538500000,7.079003496626212
1638538800000,6.066786864237245
1638539100000,6.296288682743593
1638539400000,6.516279316959588
1638539700000,6.406928273537048
1638540000000,7.349327699155775
1638540300000,6.854816309299501
1638540600000,7.155448950961999
1638540900000,6.217140788590991
1638541200000,7.504479832980195
1638541500000,6.865345295598784
1638541800000,6.228466969567219
1638542100000,6.585830792170848
1638542400000,6.412909740515639
1638542700000,6.401869346310393
1638543000000,6.42684811285469
1638543300000,7.121535587472311
1638543600000,6.566136573988189
1638543900000,7.3764222905659285
1638544200000,6.98738126061046
1638544500000,6.984929510943627
1638544800000,6.831547249578089
1638545100000,6.5569462730898165
1638545400000,7.0915329903223565
1638545700000,6.5451538084346215
1638546000000,7.727127782786009
1638546300000,6.526331991973905
1638546600000,6.469806376955759
1638546900000,6.477036280881267
1638547200000,6.479838996758074
1638547500000,6.46230572766827
1638547800000,7.735942048459409
1638548100000,7.420919792187893
1638548400000,7.269563107234215
1638548700000,6.628713849226922
1638549000000,6.46877353353783
1638549300000,7.852522995807457
1638549600000,7.004197555871315
1638549900000,6.479157119550122
1638550200000,6.468467691554851
1638550500000,6.52374486962608
1638550800000,6.631160585090756
1638551100000,6.674274277084814
1638551400000,7.149131559182429
1638551700000,6.954611044204697
1638552000000,7.654858826348938
1638552300000,7.362443807802881
1638552600000,6.622937948171315
1638552900000,6.6168562051327315
1638553200000,7.401411084716225
1638553500000,7.877130740929779
1638553800000,7.5930687181811525
1638554100000,6.636470202467393
1638554400000,6.641072873621079
1638554700000,6.627961778776973
1638555000000,6.915869388426337
1638555300000,6.615773223684805
1638555600000,6.918812490787137
1638555900000,6.966939985780854
1638556200000,8.104140699345297
1638556500000,8.072964872293424
1638556800000,6.631922683146703
1638557100000,6.999334166961646
1638557400000,6.62391563975625
1638557700000,6.615246774369839
1638558000000,7.150455203174339
1638558300000,7.047050530109391
1638558600000,6.6192427753605685
1638558900000,6.61202791284406
1638559200000,6.614920877174862
1638559500000,6.807245346438745
1638559800000,6.525464604054963
1638560100000,8.149229829721223
1638560400000,6.937804776549842
1638560700000,7.175052920690662
1638561000000,6.518039161812469
1638561300000,6.846478354911071
1638561600000,7.764465573724465
1638561900000,6.525820584067939
1638562200000,6.690769688953689
1638562500000,6.523935394140068
1638562800000,7.233017497169709
1638563100000,6.513712249823764
1638563400000,6.513025358812811
1638563700000,6.523383875810106
1638564000000,6.510638788584974
1638564300000,6.852309407799673
1638564600000,7.802986622170836
1638564900000,6.550623867507246
1638565200000,7.615199644621643
1638565500000,6.544857994057641
1638565800000,6.894821443433773
1638566100000,6.554905655268956
1638566400000,7.424374302454657
1638566700000,6.862276848162994
1638567000000,6.543268618506749
1638567300000,8.06657227346886
1638567600000,6.524401677819036
1638567900000,6.52843778923376
1638568200000,6.523118144251123
1638568500000,6.522361059998175
1638568800000,7.761873437573641
1638569100000,6.793893589050657
1638569400000,7.22478984644727
1638569700000,6.5190569638214
1638570000000,6.529450577439692
1638570300000,6.808177913796682
1638570600000,6.522315935771178
1638570900000,6.525454576448965
1638571200000,6.529992068163655
1638571500000,6.807641436875718
1638571800000,6.520270304147317
1638572100000,6.572634462675746
1638572400000,6.569736484541944
1638572700000,6.558004185522743
1638573000000,6.554960807101952
1638573300000,6.5520728565741475
1638573600000,6.549560941271319
1638573900000,6.851507199319727
1638574200000,6.545971058323564
1638574500000,7.033758938357297
1638574800000,6.542651920737791
1638575100000,6.541298193927884
1638575400000,6.546276900306543
1638575700000,6.55499590372295
1638576000000,6.5522182568611385
1638576300000,7.8786699784506755
1638576600000,6.547550406268456
1638576900000,6.548217242067412
1638577200000,6.543529336262731
1638577500000,6.541087614201897
1638577800000,6.5449582701176325
1638578100000,6.6448181844618235
1638578400000,6.709822140352389
1638578700000,6.547720875570446
1638579000000,6.548227269673411
1638579300000,6.548207214461412
1638579600000,6.552659471525109
1638579900000,7.237304298734417
1638580200000,6.547590516692455
1638580500000,6.555742960369898
1638580800000,7.042743673332685
1638581100000,6.992139359657136
1638581400000,6.830158426147183
1638581700000,6.5490244643503575
1638582000000,6.545820644233575
1638582300000,6.553752480579033
1638582600000,6.739077680855395
1638582900000,6.827601386617357
1638583200000,6.544863007860641
1638583500000,6.5479615381144285
1638583800000,6.5484679322173935
1638584100000,6.547289688512476
1638584400000,6.847245466770017
1638584700000,6.8379147793876545
1638585000000,6.547740930782444
1638585300000,6.543609557110726
1638585600000,6.551401006972195
1638585900000,7.454933431737574
1638586200000,6.547184398649482
1638586500000,6.544747690391648
1638586800000,6.548207214461412
1638587100000,6.55030298411527
1638587400000,6.545274139706613
1638587700000,6.544637386725656
1638588000000,6.572203275617776
1638588300000,6.628819139089915
1638588600000,6.941093831317618
1638588900000,6.638791593256235
1638589200000,6.96832379540876
1638589500000,7.467568215296711
1638589800000,7.131302475715645
1638590100000,6.646026510984742
1638590400000,6.638515834091254
1638590700000,6.9492913992220595
1638591000000,6.633782804059575
1638591300000,6.633817900680573
1638591600000,6.633898121528569
1638591900000,6.6341839082995495
1638592200000,6.63664067176938
1638592500000,6.6376685013843115
1638592800000,6.989271464341331
1638593100000,6.631932710752702
1638593400000,6.684848387611093
1638593700000,6.993463003649046
1638594000000,6.647666024565629
1638594300000,7.038592244448968
1638594600000,6.64719974088666
1638594900000,6.638706358605241
1638595200000,6.702100883732916
1638595500000,6.704803323549733
1638595800000,8.396841504662335
1638596100000,7.097875451116924
1638596400000,6.722110971504553
1638596700000,7.2932533264076
1638597000000,6.710223244592363
1638597300000,7.02098376831417
1638597600000,6.704276874234767
1638597900000,6.708844448767456
1638598200000,7.320944560374711
1638598500000,7.731339377305723
1638598800000,6.7284083080721215
1638599100000,7.399425618728358
1638599400000,6.717498272744867
1638599700000,6.708022185075512
1638600000000,6.7111658395562985
1638600300000,7.0161554760254985
1638600600000,6.704938696230722
1638600900000,6.7126248562291995
1638601200000,6.7088243935554575
1638601500000,7.339014306385479
1638601800000,7.297560183184307
1638602100000,6.708423289315486
1638602400000,7.370360602739341
1638602700000,8.11629917161947
1638603000000,7.435224172145918
1638603300000,7.534487443933149
1638603600000,6.701027929890989
1638603900000,6.702161049368913
1638604200000,7.17213990114786
1638604500000,6.70703947968758
1638604800000,6.70279278854687
1638605100000,7.005817014240203
1638605400000,7.447773721054062
1638605700000,6.702587222623885
1638606000000,6.921158950590977
1638606300000,7.653856065749008
1638606600000,7.461406251410132
1638606900000,6.9862631825415376
1638607200000,6.975242843548289
1638607500000,7.236301538134484
1638607800000,6.982643216775784
1638608100000,7.1113224707620075
1638608400000,6.974495786901339
1638608700000,6.7041715843717755
1638609000000,7.27520864941183
1638609300000,6.704457371142756
1638609600000,6.698295407256177
1638609900000,13.159693636581508
1638610200000,6.663464517817552
1638610500000,6.663263965697564
1638610800000,6.722015709247559
1638611100000,6.653822974649209
1638611400000,6.6538731126792054
1638611700000,7.184879974569992
1638612000000,6.65322633209225
1638612300000,6.65029325733745
1638612600000,6.652915476306271
1638612900000,6.661198278861707
1638613200000,7.018537032450335
1638613500000,6.9840169987976894
1638613800000,8.024561618134724
1638614100000,7.030374621332529
1638614400000,7.0692366083828775
1638614700000,6.654720445386149
1638615000000,7.417916524191098
1638615300000,6.965651438409942
1638615600000,6.654454713827167
1638615900000,12.251267740088462
1638616200000,7.568295517559842
1638616500000,6.97611023146723
1638616800000,8.021804026484912
1638617100000,6.6574078437939646
1638617400000,6.646813678055688
1638617700000,6.645785848440757
1638618000000,6.6276459091879945
1638618300000,6.629756720250851
1638618600000,7.834673857128675
1638618900000,6.6451641368688
1638619200000,7.078131094904272
1638619500000,6.737403070653509
1638619800000,6.736330116811582
1638620100000,7.463752711213971
1638620400000,8.370087851856159
1638620700000,7.051076613918117
1638621000000,6.754053910415374
1638621300000,9.037199409975663
1638621600000,6.73519198353066
1638621900000,6.95807056827446
1638622200000,7.577601135927208
1638622500000,7.405397058100952
1638622800000,7.468520837866646
1638623100000,8.336585620212444
1638623400000,7.180452786521293
1638623700000,7.166955628846213
1638624000000,7.179891240585332
1638624300000,7.769975743221087
1638624600000,7.158131335566816
1638624900000,7.150029029919368
1638625200000,7.288299689043939
1638625500000,7.81364596734811
1638625800000,7.965233287239771
1638626100000,7.153132573976156
1638626400000,7.1477527633575235
1638626700000,7.805789338047644
1638627000000,7.266630032479415
1638627300000,7.238006231154368
1638627600000,7.504469805374195
1638627900000,8.34691405439174
1638628200000,7.2144363432529754
1638628500000,7.186699985058867
1638628800000,7.213955018165008
1638629100000,7.908266457557656
1638629400000,7.179089032105386
1638629700000,7.169557792603037
1638630000000,7.171372789288912
1638630300000,7.234977894142574
1638630600000,7.35131817894664
1638630900000,7.382183150212535
1638631200000,7.358989297536117
1638631500000,7.359791506016063
1638631800000,7.622103651352172
1638632100000,7.621321498084225
1638632400000,7.642369443076791
1638632700000,7.711023447551108
1638633000000,7.626726377717856
1638633300000,7.345727788602021
1638633600000,9.140152840770643
1638633900000,8.46569606125664
1638634200000,7.380839451008628
1638634500000,7.787293418781907
1638634800000,8.388518591682903
1638635100000,7.6617929158974665
1638635400000,8.302882836448743
1638635700000,8.52460824650262
1638636000000,7.945203144256138
1638636300000,7.340237674317396
1638636600000,7.6916250437454305
1638636900000,7.343516701479172
1638637200000,8.191039932935372
1638637500000,7.634156833763351
1638637800000,7.9627063305279435
1638638100000,7.355479635436356
1638638400000,8.313988410092986
1638638700000,7.344735055608089
1638639000000,7.52111061753006
1638639300000,7.375003384317024
1638639600000,7.59881453641876
1638639900000,7.646716410277494
1638640200000,7.8074388792345335
1638640500000,7.630371412498609
1638640800000,7.348560587296828
1638641100000,7.886857518749116
1638641400000,7.944014872945218
1638641700000,7.666109800280171
1638642000000,7.354867951470398
1638642300000,7.337891214513556
1638642600000,7.342589147924235
1638642900000,7.957857983027274
1638643200000,8.00130258601931
1638643500000,7.654121797307989
1638643800000,8.328102265537023
1638644100000,7.704189634062574
1638644400000,8.055757500398597
1638644700000,7.345777926632019
1638645000000,9.544220238316083
1638645300000,7.352832347452536
1638645600000,7.665182246725235
1638645900000,7.628857243992712
1638646200000,7.342132891851266
1638646500000,7.3350483882127495
1638646800000,7.918374284404966
1638647100000,7.34077916504136
1638647400000,7.350706494980682
1638647700000,7.346499914263968
1638648000000,7.345692691981023
1638648300000,7.654151880125987
1638648600000,12.568084937833856
1638648900000,11.007393353903295
1638649200000,7.349788969031745
1638649500000,7.604836113821351
1638649800000,7.345597429724032
1638650100000,7.603793242797421
1638650400000,7.674407644244606
1638650700000,7.642785588725762
1638651000000,7.384278919866392
1638651300000,9.05381515311653
1638651600000,7.618824624190395
1638651900000,7.9590512681411925
1638652200000,7.358116895814176
1638652500000,7.6178369049994625
1638652800000,7.366354574142615
1638653100000,8.305244337661582
1638653400000,7.677897251132367
1638653700000,7.338974195961482
1638654000000,7.360047209969045
1638654300000,7.630697309693586
1638654600000,7.339946873743417
1638654900000,7.337881186907556
1638655200000,7.670657319600861
1638655500000,7.974213008412159
1638655800000,8.24325367737381
1638656100000,7.350255252710713
1638656400000,7.527934403412594
1638656700000,7.347081515411929
1638657000000,8.161799433841365
1638657300000,7.347337219364912
1638657600000,7.349869189879739
1638657900000,7.340964675752346
1638658200000,7.339766376835428
1638658500000,7.921222124508773
1638658800000,7.338758602432497
1638659100000,7.341250462523327
1638659400000,7.341105062236336
1638659700000,7.338828795674492
1638660000000,8.063127790808094
1638660300000,7.343266011329189
1638660600000,7.344233675308123
1638660900000,7.339916790925417
1638661200000,7.336783164050631
1638661500000,7.348485380251833
1638661800000,7.615801300981602
1638662100000,7.344624751942097
1638662400000,7.638729422099038
1638662700000,8.16758034869997
1638663000000,7.343727281205157
1638663300000,7.338061683815544
1638663600000,7.676954656168431
1638663900000,9.296377928436986
1638664200000,7.663602898780343
1638664500000,7.726059842747082
1638664800000,7.816448683224918
1638665100000,7.537791540109922
1638665400000,7.6214919673862145
1638665700000,7.34136076618932
1638666000000,7.335740293026703
1638666300000,7.655169682134918
1638666600000,7.373990596111094
1638666900000,7.631529600991529
1638667200000,7.65558582778389
1638667500000,8.498581595131396
1638667800000,7.34061370954237
1638668100000,8.07083901982157
1638668400000,7.335319133574731
1638668700000,7.682555074119051
1638669000000,7.771098835093011
1638669300000,7.344830317865082
1638669600000,8.083132864776731
1638669900000,7.335464533861722
1638670200000,7.3392800379444605
1638670500000,7.3401624672724015
1638670800000,7.83666935072254
1638671100000,8.417688897534912
1638671400000,8.333838056168632
1638671700000,8.525641089920551
1638672000000,8.448729351905797
1638672300000,8.328528438791995
1638672600000,8.59587945614276
1638672900000,8.310739465749208
1638673200000,8.313978382486987
1638673500000,8.647185702238263
1638673800000,8.389315786359848
1638674100000,8.77082608420983
1638674400000,8.448343289074822
1638674700000,8.452158793157562
1638675000000,8.454610542824396
1638675300000,8.453888555192446
1638675600000,8.452815601350517
1638675900000,8.458260591408145
1638676200000,8.45526735101735
1638676500000,8.458009901258162
1638676800000,8.76847962440599
1638677100000,8.46012572612402
1638677400000,9.245372510521467
1638677700000,8.455808841741314
1638678000000,8.463710595268775
1638678300000,8.456972044037233
1638678600000,8.463123980317814
1638678900000,8.460040491473027
1638679200000,8.470258621986329
1638679500000,8.46422200317474
1638679800000,8.825962875797071
1638680100000,8.453432299119475
1638680400000,8.462286675216872
1638680700000,8.44997778885271
1638681000000,8.774681698716567
1638681300000,8.456555898388263
1638681600000,8.4618605019619
1638681900000,8.575563526388146
1638682200000,9.882707092626
1638682500000,8.720206729125282
1638682800000,8.72112425507422
1638683100000,8.71157296035987
1638683400000,8.981691596966447
1638683700000,8.658421634760495
1638684000000,8.664448225966085
1638684300000,9.375255077227607
1638684600000,8.82286434554328
1638684900000,8.630103675418427
1638685200000,8.614931907541461
1638685500000,8.613096855643587
1638685800000,8.915474300749965
1638686100000,8.609356558605842
1638686400000,8.876878045258596
1638686700000,8.950686239216562
1638687000000,8.8885902890658
1638687300000,8.599604711771509
1638687600000,8.6011740321104
1638687900000,8.872285401710911
1638688200000,8.598742337655567
1638688500000,8.594826557512834
1638688800000,8.59882757230656
1638689100000,8.997480062612372
1638689400000,8.599544546135512
1638689700000,8.59456082595385
1638690000000,9.225166884432843
1638690300000,9.342469819412845
1638690600000,8.596180284322742
1638690900000,8.591557557957055
1638691200000,8.589812754513174
1638691500000,8.581394579276747
1638691800000,8.935579650778594
1638692100000,8.593919059169895
1638692400000,8.591662847820048
1638692700000,8.59030912101014
1638693000000,9.265207115188113
1638693300000,8.601860923121354
1638693600000,9.879829169704196
1638693900000,9.57317996444211
1638694200000,8.602838614706286
1638694500000,9.011974967084385
1638694800000,8.98520125906621
1638695100000,8.862122423030602
1638695400000,8.989608391902909
1638695700000,8.856732584805972
1638696000000,8.570158646754516
1638696300000,8.570484543949494
1638696600000,8.847236441924618
1638696900000,8.845516707495737
1638697200000,8.8577403592089
1638697500000,8.931764146695853
1638697800000,8.828539970538895
1638698100000,8.566613888033759
1638698400000,8.558270919842325
1638698700000,9.197159780876754
1638699000000,8.563525385385969
1638699300000,8.55410444954961
1638699600000,8.553552931219647
1638699900000,8.552720639921706
1638700200000,8.558581775628307
1638700500000,9.182825318100733
1638700800000,9.044233775584184
1638701100000,9.213264116111654
1638701400000,9.246355215909398
1638701700000,8.894461452378398
1638702000000,8.88958302205973
1638702300000,8.891182425216622
1638702600000,9.19853356289866
1638702900000,9.138011946889787
1638703200000,9.623292925423693
1638703500000,8.864604255515435
1638703800000,8.857233965105937
1638704100000,8.856647350154976
1638704400000,8.942458588494123
1638704700000,9.883800101679924
1638705000000,8.859364831380791
1638705300000,8.884734674559061
1638705600000,9.140834717978596
1638705900000,9.175439986282234
1638706200000,9.223983626924923
1638706500000,10.150755028593718
1638706800000,9.176558064351159
1638707100000,10.179108084556784
1638707400000,9.444164785654909
1638707700000,9.620755941105864
1638708000000,9.177475590300096
1638708300000,9.827254431449783
1638708600000,9.17785162552507
1638708900000,9.50205415508896
1638709200000,9.521592945378629
1638709500000,9.182790221479735
1638709800000,9.730272440027395
1638710100000,9.17625222236818
1638710400000,9.508963175622489
1638710700000,9.17375033467135
1638711000000,9.476147834989728
1638711300000,10.395804650202006
1638711600000,10.676462300713865
1638711900000,9.755186027132696
1638712200000,9.16817999953873
1638712500000,9.165382297464921
1638712800000,9.45776723319298
1638713100000,9.16993483058861
1638713400000,10.086478074138103
1638713700000,9.598218896622402
1638714000000,9.736504597155971
1638714300000,9.470391989146119
1638714600000,9.86204019666141
1638714900000,9.45131948253542
1638715200000,9.15587111317457
1638715500000,9.44852178046161
1638715800000,9.155820975144573
1638716100000,9.157144619136483
1638716400000,13.10423094779929
1638716700000,10.188995304072112
1638717000000,9.541964026966237
1638717300000,9.897026513993023
1638717600000,9.152917983207772
1638717900000,10.187190334992234
1638718200000,9.226811411816731
1638718500000,9.466095159975414
1638718800000,9.165447476903918
1638719100000,9.1480997185251
1638719400000,9.164825765331958
1638719700000,9.1656680842359
1638720000000,9.461482461215727
1638720300000,9.149749259711987
1638720600000,9.146695853685195
1638720900000,9.711084615947703
1638721200000,9.16115566153621
1638721500000,9.543608554350126
1638721800000,9.158152393539414
1638722100000,9.427363531803053
1638722400000,9.592653575292783
1638722700000,10.562684069242625
1638723000000,9.141005187280586
1638723300000,9.47757676884463
1638723600000,9.620033953473914
1638723900000,9.155169180754617
1638724200000,9.142920460026453
1638724500000,9.791521057471218
1638724800000,9.142945529041452
1638725100000,9.145367195890284
1638725400000,9.32168760597926
1638725700000,9.141777312942532
1638726000000,9.139275425245701
1638726300000,9.784281125939712
1638726600000,9.143772806536393
1638726900000,9.602520739596107
1638727200000,9.146836240169188
1638727500000,9.142298748454497
1638727800000,9.154046088882694
1638728100000,9.889696334007523
1638728400000,9.3123067805669
1638728700000,9.454187377851223
1638729000000,9.145713148297261
1638729300000,9.135730666524944
1638729600000,9.138297733660767
1638729900000,9.14044865514762
1638730200000,9.136577999231886
1638730500000,9.143171150176434
1638730800000,10.067952072054366
1638731100000,9.222173644042048
1638731400000,10.72640980619646
1638731700000,9.14591370041725
1638732000000,9.156477783337527
1638732300000,9.137560704619819
1638732600000,9.392261897002447
1638732900000,9.14336668849342
1638733200000,9.471108962975071
1638733500000,9.727404544711593
1638733800000,10.952828135858017
1638734100000,9.140218020209637
1638734400000,10.256646547946497
1638734700000,9.158443194113394
1638735000000,9.145231823209295
1638735300000,9.134612588456019
1638735600000,9.14120573940057
1638735900000,9.416122585477819
1638736200000,9.467935225676285
1638736500000,9.42319706151034
1638736800000,11.856455822880388
1638737100000,11.359763428719265
1638737400000,11.112989058879094
1638737700000,9.209955006131882
1638738000000,11.921023577909986
1638738300000,9.440544819889155
1638738600000,11.202891560465963
1638738900000,14.428461554659979
1638739200000,10.1569169924803
1638739500000,9.135139037770985
1638739800000,9.133073350935124
1638740100000,9.45395674291324
1638740400000,9.45923627747188
1638740700000,9.138082140131782
1638741000000,9.136613095852884
1638741300000,9.131709596519219
1638741600000,9.133013185299129
1638741900000,9.728126532343541
1638742200000,10.122532331508642
1638742500000,10.12552557189944
1638742800000,10.142321811948296
1638743100000,10.456055520848897
1638743400000,10.710862003094519
1638743700000,9.453766218399252
1638744000000,9.866557633164101
1638744300000,9.476799629379682
1638744600000,9.439672418167214
1638744900000,9.753772134686793
1638745200000,9.756103553081633
1638745500000,9.469293966289193
1638745800000,9.7771314428622
1638746100000,10.001288547370912
1638746400000,9.450772978008457
1638746700000,10.248534214693048
1638747000000,9.46583945602243
1638747300000,10.114204404726213
1638747600000,9.477942776463603
1638747900000,9.496664316864328
1638748200000,9.482324840285305
1638748500000,9.501933823816968
1638748800000,9.515812030520022
1638749100000,9.83738732731209
1638749400000,9.514613731603102
1638749700000,9.529244008756105
1638750000000,9.508481850534519
1638750300000,9.500339434463076
1638750600000,9.493214820400564
1638750900000,9.488902949820858
1638751200000,9.488316334869896
1638751500000,9.488687356291873
1638751800000,9.774368837409387
1638752100000,9.813476500806722
1638752400000,9.798540381670739
1638752700000,14.771500942093585
1638753000000,9.932825067410581
1638753300000,9.998646273190094
1638753600000,9.490492325371749
1638753900000,10.175247456247046
1638754200000,9.502550521585928
1638754500000,9.505283044220741
1638754800000,9.530011120615052
1638755100000,9.508486864337522
1638755400000,9.511515201349315
1638755700000,9.83401805169632
1638756000000,9.816013485124547
1638756300000,10.951158539459133
1638756600000,10.154931526492433
1638756900000,9.808151842021083
1638757200000,10.009004790187387
1638757500000,9.51186616755929
1638757800000,9.499823012754112
